channel/I:Ath/D:AthErr/D:sigma/D:sigmaErr/D:chi2ndf/D
2,5,1 137.87 1.44162 12.4051 0.710409 25.798
2,5,2 119.803 0.887969 3.19959 0.585126 14.4531
2,5,5 117.636 8.82033 1.5808 9.79491 11.6442
2,5,9 126.142 5.48692 1.58962 12.5529 13.9695
2,5,10 137.158 2.73859 11.1428 0.938312 7.00931
2,5,11 133.311 1.44107 11.232 0.985805 9.28547
2,5,12 135.993 10.0816 1.26825 7.71142 13.352
2,5,13 138.743 1.22013 10.3788 0.8819 6.89315
2,5,15 136.114 4.48654 1.84321 10.6621 14.7938
2,5,16 123.602 0.54808 4.57335 0.39467 15.0917
2,5,18 125.935 0.473072 5.08495 0.500608 17.1487
2,5,19 124.455 0.728029 4.42807 0.468238 24.4362
2,5,20 116.443 2.56234 1.66299 2.87917 24.2401
2,5,22 125.791 1.8029 1.31369 10.9496 20.3247
2,5,25 143.324 0.685772 5.09056 0.551561 9.51143
2,5,28 145.559 0.810682 6.73432 0.793219 9.81026
2,5,29 131.453 82.5959 2.86932 7.59641 13.3706
3,0,0 165.069 1.68281 6.06437 1.32299 4.53821
3,0,1 318.104 2.18396 1.96727 0.916932 64.5909
3,0,2 156.519 1.43126 5.52291 1.20082 4.66424
3,0,3 171.178 1.90998 15 1.18305 6.51342
3,0,5 156.397 7.14697 1.83914 13.5512 5.81048
3,0,9 165.09 0.241812 1.00004 0.00142917 8.05488
3,0,12 318.336 2.88724 2.39819 1.20364 89.4444
3,0,13 146.504 9.49411 2.08823 13.4079 5.49638
3,0,14 159.218 1.57422 9.2772 1.75772 4.58559
3,0,15 155.531 3.09997 14.7286 1.13445 7.37777
3,0,16 159.401 1.07976 5.48989 0.920923 14.1915
3,0,17 156.579 1.18919 14.9997 0.000928214 7.6334
3,0,18 148.527 1.68274 4.97417 1.24107 13.019
3,0,19 163.117 1.16028 5.54301 0.722764 9.38894
3,0,20 154.259 0.971539 10.7325 0.865108 13.9739
3,0,22 175.448 0.738984 6.65704 0.601402 19.1899
3,0,24 165.288 0.192082 1.00041 13.289 19.8997
3,0,25 175.323 1.83257 12.6484 1.1833 11.5171
3,0,26 165.722 1.27358 1.43531 9.67511 24.5011
3,0,27 136.395 2.78647 1.13123 10.139 8.72197
3,0,28 152.652 0.775796 6.85169 0.472823 31.2109
3,0,30 169.31 0.802499 5.20153 0.541789 41.1371
3,0,35 145.75 1.97901 1.30874 11.7331 8.11543
3,1,0 155.195 2.17519 1.93085 8.14306 17.0596
3,1,1 164.094 0.577451 15 0.175534 45.154
3,1,3 165.391 1.35736 15 0.25759 45.4362
3,1,5 163.565 0.481812 15 0.0926523 65.251
3,1,6 145.489 9.96702 1.94493 7.50201 10.9062
3,1,7 161.581 0.857731 7.15953 0.508347 33.1092
3,1,9 170.306 1.91684 15 9.96952 30.1357
3,1,10 156.766 1.52403 1.36946 1.12909 12.4768
3,1,11 182.713 1.6899 12.8419 0.764103 29.2776
3,1,13 180.955 0.696477 15 1.97862 33.4166
3,1,14 146.147 5.25155 1.83169 11.4312 11.2552
3,1,16 177.492 1.63239 15 0.393736 16.4943
3,1,17 170.317 2.04669 11.6162 1.46164 22.2446
3,1,19 164.858 1.21688 14.189 0.682389 22.337
3,1,20 163.793 0.946065 4.95614 0.553303 14.6028
3,1,22 154.14 1.00951 4.55875 0.553549 11.4517
3,1,23 170.232 1.70007 12.2085 0.877587 18.3023
3,1,26 159.28 2.76597 2.79536 1.72154 14.0236
3,1,28 178.748 2.36166 15 0.000247581 13.7244
3,1,29 145.651 1.51365 1.17707 10.2559 11.6393
3,1,30 162.948 1.42631 8.33316 1.79955 5.40582
3,1,31 157.008 5.6964 1.72653 8.48214 16.0682
3,1,32 159.764 2.81494 9.95896 1.91532 7.51886
3,1,34 317.892 0.804412 1.60296 0.76439 49.1
3,1,35 143.476 0.804451 4.46986 0.517381 11.8254
